stac_id,collect_id,datetime,start_datetime,end_datetime,center_lon,center_lat,platform,constellation,instrument_mode,frequency_band,center_frequency,polarizations,orbit_state,product_type,observation_direction,incidence_angle,azimuth,squint_angle,layover_angle,look_angle,resolution_range,resolution_azimuth,resolution_ground_range,pixel_spacing_range,pixel_spacing_azimuth,image_length,image_width,looks_range,looks_azimuth,orbital_plane,collection_type
CAPELLA_C09_SP_GEO_HH_20240404220902_20240404220932,a95f8f06-6719-4081-b2f1-a539214b08c8,2024-04-04T22:09:16.252665Z,2024-04-04T22:09:01.532052Z,2024-04-04T22:09:30.973279Z,136.83453215,-30.429860115,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,43,209.2,0,,38.8,0.38,0.56,0.56,0.35,0.35,5005.536799920418,5094.500460783955,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240404220902_20240404220932,a95f8f06-6719-4081-b2f1-a539214b08c8,2024-04-04T22:09:16.252369Z,2024-04-04T22:09:14.625992Z,2024-04-04T22:09:17.878747Z,136.834556415,-30.429893325000002,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,43,209.2,0,,38.8,0.27,0.44,0.39,0.35,0.41,5005.547359416676,5096.2755920140335,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240405220008_20240405220036,8b8d45aa-2660-4db2-a2e5-1f31023a29e4,2024-04-05T22:00:22.682247Z,2024-04-05T22:00:21.168154Z,2024-04-05T22:00:24.196341Z,118.770992575,-23.18387512,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,38.9,217.7,0,,35.2,0.27,0.46,0.42,0.4,0.43,5012.421633071378,4999.9394573223235,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240412024706_20240412024739,67e92133-0876-45f4-b71e-749f968aa15e,2024-04-12T02:47:22.651113Z,2024-04-12T02:47:05.999243Z,2024-04-12T02:47:39.302983Z,132.911626655,-12.684466645,capella-9,capella,spotlight,X,9.65,HH,ascending,GEO,left,51.9,136.7,0,,46.3,0.38,0.56,0.48,0.31,0.31,5005.861463151394,5096.044934868634,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240410195854_20240410195923,9d5c6e8e-a09b-44f0-9457-015f0a4f1f87,2024-04-10T19:59:09.177642Z,2024-04-10T19:58:54.720232Z,2024-04-10T19:59:23.635053Z,118.77117075000001,-23.183474054999998,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,42.6,217.4,0,,38.4,0.38,0.56,0.56,0.35,0.35,5014.374179231549,5103.556595931268,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240405220008_20240405220036,8b8d45aa-2660-4db2-a2e5-1f31023a29e4,2024-04-05T22:00:22.682589Z,2024-04-05T22:00:08.842303Z,2024-04-05T22:00:36.522876Z,118.770731455,-23.183994945,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,38.9,217.7,0,,35.2,0.38,0.56,0.61,0.35,0.35,5020.434613201023,5044.0685808073995,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240410195854_20240410195923,9d5c6e8e-a09b-44f0-9457-015f0a4f1f87,2024-04-10T19:59:09.173611Z,2024-04-10T19:58:54.640253Z,2024-04-10T19:59:23.706969Z,118.77099233000001,-23.18387157,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,42.6,217.4,0,,38.4,0.32,0.05,0.47,0.44,0.05,5013.733729354168,5000.010268636259,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240404034204_20240404034236,1e258585-cbbb-4201-b476-71a0021913ac,2024-04-04T03:42:17.481138Z,2024-04-04T03:42:15.710865Z,2024-04-04T03:42:19.251411Z,-74.90513093999999,38.978844715,capella-10,capella,spotlight,X,9.65,HH,ascending,SLC,right,48.7,0.4,0,,43.6,0.27,0.44,0.35,0.32,0.41,4985.669543180493,5173.850256156453,1,1,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240404034204_20240404034236,1e258585-cbbb-4201-b476-71a0021913ac,2024-04-04T03:42:17.483219Z,2024-04-04T03:42:01.497094Z,2024-04-04T03:42:33.469345Z,-74.905131465,38.97884773,capella-10,capella,spotlight,X,9.65,HH,ascending,GEO,right,48.7,0.4,0,,43.6,0.38,0.56,0.5,0.32,0.32,4985.672769071511,5172.749208409357,1,9,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240322043210_20240322043237,2c15b0b8-1695-4574-a2f8-ce4450bf4e1b,2024-03-22T04:32:23.507239Z,2024-03-22T04:32:22.002929Z,2024-03-22T04:32:25.011549Z,118.77064947,-23.184339545,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,36,217.6,0,,32.6,0.27,0.44,0.45,0.41,0.41,5022.536556093851,5135.882105256293,1,1,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240325025717_20240325025745,c5466ab9-f0c3-4c1e-9906-5f2b38450357,2024-03-25T02:57:31.093944Z,2024-03-25T02:57:17.216136Z,2024-03-25T02:57:44.971752Z,136.83451701500002,-30.42986655,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,37.2,210.7,0,,33.6,0.38,0.56,0.63,0.35,0.35,5015.424651611394,5081.201486114598,1,9,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240326025236_20240326025304,12adceb5-fc80-4d59-9d82-38315a1c71c4,2024-03-26T02:52:50.279395Z,2024-03-26T02:52:36.717073Z,2024-03-26T02:53:03.841717Z,118.77070283500001,-23.184013989999997,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,35.4,217.7,0,,32.1,0.38,0.56,0.66,0.35,0.35,5025.292250518021,5053.740342011604,1,9,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240322043210_20240322043237,2c15b0b8-1695-4574-a2f8-ce4450bf4e1b,2024-03-22T04:32:23.507401Z,2024-03-22T04:32:09.891543Z,2024-03-22T04:32:37.123259Z,118.77070050500001,-23.184003585,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,36,217.6,0,,32.6,0.38,0.56,0.65,0.35,0.35,5024.801670922743,5077.8094053336,1,9,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240323112619_20240323112653,e9449e3a-edd5-48d6-bd34-a0a9513b37dc,2024-03-23T11:26:36.098569Z,2024-03-23T11:26:34.258631Z,2024-03-23T11:26:37.938508Z,132.9113658,-12.68421842,capella-10,capella,spotlight,X,9.65,HH,ascending,SLC,left,51.4,136.6,0,,45.9,0.27,0.44,0.34,0.31,0.41,5007.2377895347445,5134.848198398495,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240325025717_20240325025745,c5466ab9-f0c3-4c1e-9906-5f2b38450357,2024-03-25T02:57:31.093703Z,2024-03-25T02:57:29.560395Z,2024-03-25T02:57:32.627012Z,136.834548825,-30.4299035,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,37.2,210.7,0,,33.6,0.27,0.44,0.44,0.4,0.41,5015.431059520732,5082.991560967823,1,1,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240323112619_20240323112653,e9449e3a-edd5-48d6-bd34-a0a9513b37dc,2024-03-23T11:26:36.098403Z,2024-03-23T11:26:19.444563Z,2024-03-23T11:26:52.752243Z,132.91139751,-12.684220555,capella-10,capella,spotlight,X,9.65,HH,ascending,GEO,left,51.4,136.6,0,,45.9,0.38,0.56,0.49,0.31,0.31,5007.211607913379,5128.117579440678,1,9,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240326025236_20240326025304,12adceb5-fc80-4d59-9d82-38315a1c71c4,2024-03-26T02:52:50.279152Z,2024-03-26T02:52:48.780710Z,2024-03-26T02:52:51.777595Z,118.77064245,-23.184347119999998,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,35.4,217.7,0,,32.1,0.27,0.44,0.46,0.42,0.41,5023.012350678683,5110.206159624017,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240319095913_20240319095945,309aee2b-c6bd-4064-83df-ea1ddc9a231b,2024-03-19T09:59:29.672193Z,2024-03-19T09:59:13.605129Z,2024-03-19T09:59:45.739258Z,-74.90512988500001,38.97884687,capella-9,capella,spotlight,X,9.65,HH,ascending,GEO,right,49.1,358.6,0,,43.9,0.38,0.56,0.5,0.32,0.32,4984.728470111617,5050.567518978516,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240319095913_20240319095945,309aee2b-c6bd-4064-83df-ea1ddc9a231b,2024-03-19T09:59:29.672072Z,2024-03-19T09:59:27.896853Z,2024-03-19T09:59:31.447292Z,-74.905129445,38.97884479,capella-9,capella,spotlight,X,9.65,HH,ascending,SLC,right,49.1,358.6,0,,43.9,0.27,0.44,0.35,0.32,0.41,4984.725231509485,5051.675065311181,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240318061031_20240318061058,440741c9-f83c-4332-8f82-3be07bc6d040,2024-03-18T06:10:44.063487Z,2024-03-18T06:10:42.577439Z,2024-03-18T06:10:45.549536Z,118.770638745,-23.184350785,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,35.2,217.6,0,,31.9,0.27,0.44,0.46,0.42,0.41,5023.862813563801,5135.199144584498,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240317055845_20240317055914,7fdd0c0e-c112-482e-be94-b17dd74f2745,2024-03-17T05:59:00.190663Z,2024-03-17T05:58:58.635064Z,2024-03-17T05:59:01.746263Z,136.83455349000002,-30.42989742,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,40.7,210.5,0,,36.8,0.27,0.44,0.41,0.37,0.41,5011.388433648683,5107.983139473627,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240317055845_20240317055914,7fdd0c0e-c112-482e-be94-b17dd74f2745,2024-03-17T05:59:00.190844Z,2024-03-17T05:58:46.110602Z,2024-03-17T05:59:14.271087Z,136.83452705500002,-30.429862385,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,40.7,210.5,0,,36.8,0.38,0.56,0.58,0.35,0.35,5011.380483376072,5106.302956203424,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240310162811_20240310162845,29c2f535-a152-4f9f-8142-575c03bf049f,2024-03-10T16:28:28.383198Z,2024-03-10T16:28:26.522044Z,2024-03-10T16:28:30.244352Z,132.91136484999998,-12.68421776,capella-9,capella,spotlight,X,9.65,HH,ascending,SLC,left,52.4,136.9,0,,46.7,0.27,0.44,0.33,0.31,0.41,5004.888659824193,5067.9036137071225,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240310162811_20240310162845,29c2f535-a152-4f9f-8142-575c03bf049f,2024-03-10T16:28:28.383199Z,2024-03-10T16:28:11.537294Z,2024-03-10T16:28:45.229105Z,132.911397055,-12.684222890000001,capella-9,capella,spotlight,X,9.65,HH,ascending,GEO,left,52.4,136.9,0,,46.7,0.38,0.56,0.48,0.31,0.31,5004.8881768617275,5061.444587291295,1,9,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240315144245_20240315144320,c0ceeec4-ba0d-427b-8385-8dc490020540,2024-03-15T14:43:02.554605Z,2024-03-15T14:43:00.657142Z,2024-03-15T14:43:04.452069Z,132.9113649,-12.684217825000001,capella-10,capella,spotlight,X,9.65,HH,ascending,SLC,left,52.7,136.9,0,,46.9,0.27,0.44,0.33,0.3,0.41,5003.402463973012,5175.507588567358,1,1,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240315144245_20240315144320,c0ceeec4-ba0d-427b-8385-8dc490020540,2024-03-15T14:43:02.554510Z,2024-03-15T14:42:45.380496Z,2024-03-15T14:43:19.728524Z,132.911394785,-12.68422035,capella-10,capella,spotlight,X,9.65,HH,ascending,GEO,left,52.7,136.9,0,,46.9,0.38,0.56,0.48,0.3,0.3,5003.395340174933,5169.024197020424,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240301201238_20240301201312,5053bcf7-717a-4aa4-b038-865ac27d461b,2024-03-01T20:12:55.494944Z,2024-03-01T20:12:38.710557Z,2024-03-01T20:13:12.279331Z,132.911397175,-12.684221195,capella-9,capella,spotlight,X,9.65,HH,ascending,GEO,left,51.5,136.8,0,,45.9,0.38,0.56,0.49,0.31,0.31,5005.631421645704,5121.914271362756,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240308094541_20240308094610,cb7a1f60-b617-49c1-b94f-1b37457b923d,2024-03-08T09:45:55.823143Z,2024-03-08T09:45:54.220192Z,2024-03-08T09:45:57.426094Z,136.83455612,-30.429893235,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,43.2,210,0,,39,0.27,0.44,0.39,0.35,0.41,5007.1726774490735,5085.6522603805415,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240301201238_20240301201312,5053bcf7-717a-4aa4-b038-865ac27d461b,2024-03-01T20:12:55.494961Z,2024-03-01T20:12:53.640541Z,2024-03-01T20:12:57.349381Z,132.911365555,-12.68421848,capella-9,capella,spotlight,X,9.65,HH,ascending,SLC,left,51.5,136.8,0,,45.9,0.27,0.44,0.34,0.31,0.41,5005.640319822265,5128.5848500825705,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240309093809_20240309093837,01847ffb-e7b7-4013-ad04-d8662d685608,2024-03-09T09:38:23.202278Z,2024-03-09T09:38:21.669781Z,2024-03-09T09:38:24.734775Z,118.7707024,-23.184280055,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,40.3,217.6,0,,36.5,0.27,0.44,0.41,0.38,0.41,5017.931907318653,5054.055916462385,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240224154625_20240224154654,420ae894-5645-440b-b195-e906c7bc8384,2024-02-24T15:46:39.642135Z,2024-02-24T15:46:38.017508Z,2024-02-24T15:46:41.266762Z,118.770731235,-23.184253255,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,42.5,217.1,0,,38.3,0.27,0.44,0.39,0.36,0.41,5013.440943971775,5048.985916946538,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240229132203_20240229132231,f74880c2-bbfd-4981-b8fb-15935daa6816,2024-02-29T13:22:17.345434Z,2024-02-29T13:22:03.429526Z,2024-02-29T13:22:31.261343Z,118.77074894500001,-23.18400978,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,40.3,217.6,0,,36.5,0.38,0.56,0.59,0.35,0.35,5019.235510373781,5006.998165794506,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240308094541_20240308094610,cb7a1f60-b617-49c1-b94f-1b37457b923d,2024-03-08T09:45:55.823503Z,2024-03-08T09:45:41.315426Z,2024-03-08T09:46:10.331581Z,136.83453217,-30.42986016,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,43.2,210,0,,39,0.38,0.56,0.56,0.35,0.35,5007.161760243138,5083.87555975428,1,9,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240224154625_20240224154654,420ae894-5645-440b-b195-e906c7bc8384,2024-02-24T15:46:39.642621Z,2024-02-24T15:46:24.938299Z,2024-02-24T15:46:54.346943Z,118.770761375,-23.18399025,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,42.5,217.1,0,,38.3,0.38,0.56,0.56,0.35,0.35,5014.316904877578,5003.656554633137,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240309093809_20240309093837,01847ffb-e7b7-4013-ad04-d8662d685608,2024-03-09T09:38:23.202627Z,2024-03-09T09:38:09.331639Z,2024-03-09T09:38:37.073615Z,118.77074622,-23.184009775,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,40.3,217.6,0,,36.5,0.38,0.56,0.59,0.35,0.35,5019.341337267459,5008.289049059003,1,9,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240318061031_20240318061058,440741c9-f83c-4332-8f82-3be07bc6d040,2024-03-18T06:10:44.063714Z,2024-03-18T06:10:30.613045Z,2024-03-18T06:10:57.514384Z,118.77069539,-23.184009745,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,35.2,217.6,0,,31.9,0.38,0.56,0.66,0.35,0.35,5026.280914044524,5076.413370104065,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240229132203_20240229132231,f74880c2-bbfd-4981-b8fb-15935daa6816,2024-02-29T13:22:17.345070Z,2024-02-29T13:22:15.807561Z,2024-02-29T13:22:18.882579Z,118.7707046,-23.184280819999998,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,40.3,217.6,0,,36.5,0.27,0.44,0.41,0.38,0.41,5018.08657484439,5052.586263721104,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240222001558_20240222001631,8488288b-3b6c-4338-8ce9-d4fe0105770e,2024-02-22T00:16:14.616122Z,2024-02-22T00:16:12.815311Z,2024-02-22T00:16:16.416933Z,132.91136684,-12.684219895,capella-10,capella,spotlight,X,9.65,HH,ascending,SLC,left,48.3,136.6,0,,43.2,0.27,0.44,0.35,0.32,0.41,5010.870321688752,5110.581891695292,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240223154927_20240223154956,a7589ed9-3f8c-4a5d-a579-b40f31dd105a,2024-02-23T15:49:41.722712Z,2024-02-23T15:49:40.110372Z,2024-02-23T15:49:43.335052Z,136.834555175,-30.429895305000002,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,41.2,210.1,0,,37.1,0.27,0.44,0.4,0.37,0.41,5008.742903386393,5061.619025407625,1,1,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240222001558_20240222001631,8488288b-3b6c-4338-8ce9-d4fe0105770e,2024-02-22T00:16:14.615928Z,2024-02-22T00:15:58.317155Z,2024-02-22T00:16:30.914702Z,132.91140337000002,-12.684222755,capella-10,capella,spotlight,X,9.65,HH,ascending,GEO,left,48.3,136.6,0,,43.2,0.38,0.56,0.51,0.32,0.32,5010.8416467637435,5103.234378570807,1,9,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240223154927_20240223154956,a7589ed9-3f8c-4a5d-a579-b40f31dd105a,2024-02-23T15:49:41.723141Z,2024-02-23T15:49:27.130059Z,2024-02-23T15:49:56.316223Z,136.83452929999999,-30.42985993,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,41.2,210.1,0,,37.1,0.38,0.56,0.58,0.35,0.35,5008.728332429384,5059.665659280703,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240220170253_20240220170320,8d5cc1e3-515a-46b8-8903-3cba62ef1927,2024-02-20T17:03:06.489371Z,2024-02-20T17:02:53.001433Z,2024-02-20T17:03:19.977310Z,118.770710605,-23.183996710000002,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,36.8,218.1,0,,33.4,0.38,0.56,0.63,0.35,0.35,5023.531749216738,5079.094642570836,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240220170253_20240220170320,8d5cc1e3-515a-46b8-8903-3cba62ef1927,2024-02-20T17:03:06.488980Z,2024-02-20T17:03:04.998780Z,2024-02-20T17:03:07.979181Z,118.77066021,-23.18432654,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,36.8,218.1,0,,33.4,0.27,0.44,0.44,0.41,0.41,5022.042272096205,5135.27468857448,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240118070856_20240118070924,fff31eaf-8c95-4593-ba9a-cd1060884dd8,2024-01-18T07:09:10.665359Z,2024-01-18T07:09:09.131098Z,2024-01-18T07:09:12.199621Z,118.7706505,-23.184342649999998,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,39,217.4,0,,35.3,0.27,0.44,0.42,0.39,0.41,5019.336430957304,5092.391370302726,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240114085104_20240114085133,01ddc4fc-0d80-457f-b85c-11e002263d42,2024-01-14T08:51:18.554455Z,2024-01-14T08:51:16.960823Z,2024-01-14T08:51:20.148088Z,118.77072668,-23.184256055,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,42.1,217.3,0,,38,0.27,0.44,0.4,0.36,0.41,5014.563552901864,5085.271282089805,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240209051832_20240209051906,d552838b-6fad-43f7-b8a5-f10be5f799c3,2024-02-09T05:18:49.265991Z,2024-02-09T05:18:32.311391Z,2024-02-09T05:19:06.220592Z,132.91139699000001,-12.68422244,capella-9,capella,spotlight,X,9.65,HH,ascending,GEO,left,52.3,136.8,0,,46.6,0.38,0.56,0.48,0.31,0.31,5004.367970963259,5063.345955749326,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240209051832_20240209051906,d552838b-6fad-43f7-b8a5-f10be5f799c3,2024-02-09T05:18:49.266269Z,2024-02-09T05:18:47.393041Z,2024-02-09T05:18:51.139498Z,132.91136471,-12.68421773,capella-9,capella,spotlight,X,9.65,HH,ascending,SLC,left,52.3,136.8,0,,46.6,0.27,0.44,0.33,0.31,0.41,5004.41785269842,5069.875551324866,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240122052601_20240122052628,af438880-6782-4dc2-ba78-a34c0fcd0c51,2024-01-22T05:26:15.115559Z,2024-01-22T05:26:13.650102Z,2024-01-22T05:26:16.581017Z,118.77062888,-23.184361475,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,34.6,218.2,0,,31.4,0.27,0.44,0.47,0.43,0.41,5024.967006702579,5117.991674652747,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20240130022816_20240130022845,5200a0a8-fcf7-4b07-8216-9b42026e6ed9,2024-01-30T02:28:30.878614Z,2024-01-30T02:28:29.242282Z,2024-01-30T02:28:32.514947Z,118.77071839499999,-23.184266105,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,41.3,217.6,0,,37.2,0.27,0.44,0.4,0.37,0.41,5013.401919457034,5053.5821507523115,1,1,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240106121258_20240106121329,c6919c29-0301-4b06-95bf-85b11b982cc0,2024-01-06T12:13:13.987396Z,2024-01-06T12:12:58.835265Z,2024-01-06T12:13:29.139527Z,118.77076918,-23.183944675,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,45.5,217.1,0,,41,0.38,0.56,0.53,0.34,0.34,5009.108769796667,5059.191194929626,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240110103221_20240110103251,47b7818b-3a82-4aa5-87c0-2e3e39216cb7,2024-01-10T10:32:36.190321Z,2024-01-10T10:32:21.351069Z,2024-01-10T10:32:51.029573Z,118.770761245,-23.183956225,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,44.2,217,0,,39.8,0.38,0.56,0.55,0.35,0.35,5012.255441526271,5062.510901031736,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240122052601_20240122052628,af438880-6782-4dc2-ba78-a34c0fcd0c51,2024-01-22T05:26:15.115759Z,2024-01-22T05:26:01.851980Z,2024-01-22T05:26:28.379538Z,118.770695805,-23.18401871,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,34.6,218.2,0,,31.4,0.38,0.56,0.67,0.35,0.35,5027.528203303847,5060.059920035681,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240118070856_20240118070924,fff31eaf-8c95-4593-ba9a-cd1060884dd8,2024-01-18T07:09:10.665557Z,2024-01-18T07:08:56.778838Z,2024-01-18T07:09:24.552277Z,118.770695845,-23.18404091,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,39,217.4,0,,35.3,0.38,0.56,0.6,0.35,0.35,5021.139818547029,5040.853019705886,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240207222636_20240207222704,1852da68-ec0f-4d3b-a624-96531ff0effe,2024-02-07T22:26:50.502019Z,2024-02-07T22:26:36.708852Z,2024-02-07T22:27:04.295187Z,118.7707255,-23.18401566,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,37.3,218,0,,33.8,0.38,0.56,0.63,0.35,0.35,5022.164115164112,5023.324683293569,1,9,45,spotlight_legacy
CAPELLA_C09_SP_GEO_HH_20240114085104_20240114085133,01ddc4fc-0d80-457f-b85c-11e002263d42,2024-01-14T08:51:18.554699Z,2024-01-14T08:51:04.130527Z,2024-01-14T08:51:32.978871Z,118.770753515,-23.183983005,capella-9,capella,spotlight,X,9.65,HH,descending,GEO,left,42.1,217.3,0,,38,0.38,0.56,0.57,0.35,0.35,5015.865298923605,5037.244418436307,1,9,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240130022816_20240130022845,5200a0a8-fcf7-4b07-8216-9b42026e6ed9,2024-01-30T02:28:30.878818Z,2024-01-30T02:28:16.068247Z,2024-01-30T02:28:45.689390Z,118.77075069,-23.18399848,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,41.3,217.6,0,,37.2,0.38,0.56,0.58,0.35,0.35,5014.7499974143375,5007.004638050741,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240110103221_20240110103251,47b7818b-3a82-4aa5-87c0-2e3e39216cb7,2024-01-10T10:32:36.190062Z,2024-01-10T10:32:34.550568Z,2024-01-10T10:32:37.829557Z,118.770746765,-23.184235440000002,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,44.2,217,0,,39.8,0.27,0.44,0.38,0.35,0.41,5011.204279887839,5111.887622585021,1,1,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240106121258_20240106121329,c6919c29-0301-4b06-95bf-85b11b982cc0,2024-01-06T12:13:13.987062Z,2024-01-06T12:13:12.313001Z,2024-01-06T12:13:15.661123Z,118.770759465,-23.184219454999997,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,45.5,217.1,0,,41,0.27,0.44,0.37,0.34,0.41,5008.253978003922,5107.843592335404,1,1,45,spotlight_legacy
CAPELLA_C10_SP_GEO_HH_20240101141923_20240101141951,1ec225f6-5927-4ad7-b950-a17bdcae9711,2024-01-01T14:19:37.046428Z,2024-01-01T14:19:23.278528Z,2024-01-01T14:19:50.814329Z,118.770706415,-23.18399431,capella-10,capella,spotlight,X,9.65,HH,descending,GEO,left,36.8,217.8,0,,33.3,0.38,0.56,0.64,0.35,0.35,5023.40778929077,5084.193689379145,1,9,45,spotlight_legacy
CAPELLA_C09_SP_SLC_HH_20240207222636_20240207222704,1852da68-ec0f-4d3b-a624-96531ff0effe,2024-02-07T22:26:50.501631Z,2024-02-07T22:26:48.977738Z,2024-02-07T22:26:52.025525Z,118.77066913,-23.18431898,capella-9,capella,spotlight,X,9.65,HH,descending,SLC,left,37.3,218,0,,33.8,0.27,0.44,0.44,0.4,0.41,5020.515853606339,5073.937064512172,1,1,45,spotlight_legacy
CAPELLA_C10_SP_SLC_HH_20231225171518_20231225171547,f988d5e2-7b13-480a-af76-02a23e7f621f,2023-12-25T17:15:33.148354Z,2023-12-25T17:15:31.552111Z,2023-12-25T17:15:34.744597Z,118.77070512,-23.18428153,capella-10,capella,spotlight,X,9.65,HH,descending,SLC,left,40.1,217.6,0,,36.2,0.27,0.44,0.41,0.38,0.41,5016.510813046887,5074.671868614983,1,1,45,spotlight_legacy
