stac_id,super_classe,confianca,center_lat,center_lon,stac_browser_link
CAPELLA_C14_SP_GEO_HH_20240601234211_20240601234242,urbano,0.6083,-23.184005125,118.77079644,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-06/capella-open-data-2024-06-01/CAPELLA_C14_SP_GEO_HH_20240601234211_20240601234242/CAPELLA_C14_SP_GEO_HH_20240601234211_20240601234242.json
CAPELLA_C14_SP_SLC_HH_20240530005354_20240530005424,urbano,0.6071,-23.18387472,118.770992405,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-30/CAPELLA_C14_SP_SLC_HH_20240530005354_20240530005424/CAPELLA_C14_SP_SLC_HH_20240530005354_20240530005424.json
CAPELLA_C14_SP_GEO_HH_20240610013244_20240610013313,nao_urbano,0.7983,19.405593255,-155.287363755,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-06/capella-open-data-2024-06-10/CAPELLA_C14_SP_GEO_HH_20240610013244_20240610013313/CAPELLA_C14_SP_GEO_HH_20240610013244_20240610013313.json
CAPELLA_C14_SP_GEO_HH_20240530005354_20240530005424,urbano,0.6071,-23.18400434,118.77079519,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-30/CAPELLA_C14_SP_GEO_HH_20240530005354_20240530005424/CAPELLA_C14_SP_GEO_HH_20240530005354_20240530005424.json
CAPELLA_C09_SP_GEO_HH_20240527001929_20240527001955,urbano,0.5986,-23.184001405,118.770714105,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-27/CAPELLA_C09_SP_GEO_HH_20240527001929_20240527001955/CAPELLA_C09_SP_GEO_HH_20240527001929_20240527001955.json
CAPELLA_C10_SP_GEO_HH_20240528233424_20240528233451,nao_urbano,0.8044,-30.429864675,136.83451243000002,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-28/CAPELLA_C10_SP_GEO_HH_20240528233424_20240528233451/CAPELLA_C10_SP_GEO_HH_20240528233424_20240528233451.json
CAPELLA_C10_SP_SLC_HH_20240528233424_20240528233451,nao_urbano,0.8044,-30.42983316,136.83456146,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-28/CAPELLA_C10_SP_SLC_HH_20240528233424_20240528233451/CAPELLA_C10_SP_SLC_HH_20240528233424_20240528233451.json
CAPELLA_C09_SP_SLC_HH_20240527001929_20240527001955,urbano,0.5986,-23.1838779,118.770992075,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-27/CAPELLA_C09_SP_SLC_HH_20240527001929_20240527001955/CAPELLA_C09_SP_SLC_HH_20240527001929_20240527001955.json
CAPELLA_C14_SP_GEO_HH_20240524040727_20240524040804,nao_urbano,0.593,35.26818793,-75.52319890999999,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-24/CAPELLA_C14_SP_GEO_HH_20240524040727_20240524040804/CAPELLA_C14_SP_GEO_HH_20240524040727_20240524040804.json
CAPELLA_C14_SP_SLC_HH_20240524040727_20240524040804,nao_urbano,0.593,35.26821249,-75.52327656,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-24/CAPELLA_C14_SP_SLC_HH_20240524040727_20240524040804/CAPELLA_C14_SP_SLC_HH_20240524040727_20240524040804.json
CAPELLA_C10_SP_GEO_HH_20240510072932_20240510072959,nao_urbano,0.6105,-30.42986474,136.83451802,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-10/CAPELLA_C10_SP_GEO_HH_20240510072932_20240510072959/CAPELLA_C10_SP_GEO_HH_20240510072932_20240510072959.json
CAPELLA_C09_SP_SLC_HH_20240504093925_20240504093954,nao_urbano,0.4135,-30.429832195,136.83457922000002,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-04/CAPELLA_C09_SP_SLC_HH_20240504093925_20240504093954/CAPELLA_C09_SP_SLC_HH_20240504093925_20240504093954.json
CAPELLA_C10_SP_GEO_HH_20240501111442_20240501111510,nao_urbano,0.8035,-30.42986896,136.834518725,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-01/CAPELLA_C10_SP_GEO_HH_20240501111442_20240501111510/CAPELLA_C10_SP_GEO_HH_20240501111442_20240501111510.json
CAPELLA_C09_SP_GEO_HH_20240430113807_20240430113835,urbano,0.6011,-23.18400142,118.770756,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-30/CAPELLA_C09_SP_GEO_HH_20240430113807_20240430113835/CAPELLA_C09_SP_GEO_HH_20240430113807_20240430113835.json
CAPELLA_C10_SP_SLC_HH_20240510072932_20240510072959,nao_urbano,0.6105,-30.429842065,136.834586205,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-10/CAPELLA_C10_SP_SLC_HH_20240510072932_20240510072959/CAPELLA_C10_SP_SLC_HH_20240510072932_20240510072959.json
CAPELLA_C09_SP_GEO_HH_20240504093925_20240504093954,nao_urbano,0.4135,-30.42985843,136.83453232,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-04/CAPELLA_C09_SP_GEO_HH_20240504093925_20240504093954/CAPELLA_C09_SP_GEO_HH_20240504093925_20240504093954.json
CAPELLA_C10_SP_SLC_HH_20240501111442_20240501111510,nao_urbano,0.8035,-30.42982833,136.834563565,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-01/CAPELLA_C10_SP_SLC_HH_20240501111442_20240501111510/CAPELLA_C10_SP_SLC_HH_20240501111442_20240501111510.json
CAPELLA_C10_SP_GEO_HH_20240509150102_20240509150132,costa,0.6062,35.268597355,-75.52301894,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-09/CAPELLA_C10_SP_GEO_HH_20240509150102_20240509150132/CAPELLA_C10_SP_GEO_HH_20240509150102_20240509150132.json
CAPELLA_C10_SP_SLC_HH_20240509150102_20240509150132,costa,0.6062,35.268202755,-75.52329331000001,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-05/capella-open-data-2024-05-09/CAPELLA_C10_SP_SLC_HH_20240509150102_20240509150132/CAPELLA_C10_SP_SLC_HH_20240509150102_20240509150132.json
CAPELLA_C09_SP_SLC_HH_20240430113807_20240430113835,urbano,0.6011,-23.183874075,118.770995325,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-30/CAPELLA_C09_SP_SLC_HH_20240430113807_20240430113835/CAPELLA_C09_SP_SLC_HH_20240430113807_20240430113835.json
CAPELLA_C09_SP_GEO_HH_20240426203259_20240426203333,nao_urbano,1.0,-12.684221805,132.911398055,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-26/CAPELLA_C09_SP_GEO_HH_20240426203259_20240426203333/CAPELLA_C09_SP_GEO_HH_20240426203259_20240426203333.json
CAPELLA_C09_SP_SLC_HH_20240426203259_20240426203333,nao_urbano,1.0,-12.68418539,132.91134629,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-26/CAPELLA_C09_SP_SLC_HH_20240426203259_20240426203333/CAPELLA_C09_SP_SLC_HH_20240426203259_20240426203333.json
CAPELLA_C10_SP_SLC_HH_20240420232716_20240420232749,nao_urbano,1.0,-12.68417856,132.911353785,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-20/CAPELLA_C10_SP_SLC_HH_20240420232716_20240420232749/CAPELLA_C10_SP_SLC_HH_20240420232716_20240420232749.json
CAPELLA_C10_SP_GEO_HH_20240422145502_20240422145529,nao_urbano,0.8032,-30.42986965,136.83450929,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-22/CAPELLA_C10_SP_GEO_HH_20240422145502_20240422145529/CAPELLA_C10_SP_GEO_HH_20240422145502_20240422145529.json
CAPELLA_C10_SP_GEO_HH_20240419163527_20240419163555,urbano,0.6011,-23.184013285,118.770742275,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-19/CAPELLA_C10_SP_GEO_HH_20240419163527_20240419163555/CAPELLA_C10_SP_GEO_HH_20240419163527_20240419163555.json
CAPELLA_C10_SP_SLC_HH_20240422145502_20240422145529,nao_urbano,0.8032,-30.42983184,136.834562425,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-22/CAPELLA_C10_SP_SLC_HH_20240422145502_20240422145529/CAPELLA_C10_SP_SLC_HH_20240422145502_20240422145529.json
CAPELLA_C10_SP_GEO_HH_20240420232716_20240420232749,nao_urbano,1.0,-12.684472445,132.91163677999998,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-20/CAPELLA_C10_SP_GEO_HH_20240420232716_20240420232749/CAPELLA_C10_SP_GEO_HH_20240420232716_20240420232749.json
CAPELLA_C10_SP_SLC_HH_20240419163527_20240419163555,urbano,0.6011,-23.183874375,118.77099093,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-19/CAPELLA_C10_SP_SLC_HH_20240419163527_20240419163555/CAPELLA_C10_SP_SLC_HH_20240419163527_20240419163555.json
CAPELLA_C10_SP_SLC_HH_20240418164135_20240418164204,nao_urbano,0.8007,-30.429829465,136.834566185,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-18/CAPELLA_C10_SP_SLC_HH_20240418164135_20240418164204/CAPELLA_C10_SP_SLC_HH_20240418164135_20240418164204.json
CAPELLA_C10_SP_GEO_HH_20240418164135_20240418164204,nao_urbano,0.8007,-30.429860410000003,136.83452861,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-18/CAPELLA_C10_SP_GEO_HH_20240418164135_20240418164204/CAPELLA_C10_SP_GEO_HH_20240418164135_20240418164204.json
CAPELLA_C09_SP_SLC_HH_20240412024706_20240412024739,nao_urbano,1.0,-12.684166075,132.911364915,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-12/CAPELLA_C09_SP_SLC_HH_20240412024706_20240412024739/CAPELLA_C09_SP_SLC_HH_20240412024706_20240412024739.json
CAPELLA_C09_SP_GEO_HH_20240404220902_20240404220932,nao_urbano,0.8041,-30.429860115,136.83453215,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-04/CAPELLA_C09_SP_GEO_HH_20240404220902_20240404220932/CAPELLA_C09_SP_GEO_HH_20240404220902_20240404220932.json
CAPELLA_C09_SP_SLC_HH_20240404220902_20240404220932,nao_urbano,0.8041,-30.429893325,136.834556415,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-04/CAPELLA_C09_SP_SLC_HH_20240404220902_20240404220932/CAPELLA_C09_SP_SLC_HH_20240404220902_20240404220932.json
CAPELLA_C09_SP_SLC_HH_20240405220008_20240405220036,urbano,0.5986,-23.18387512,118.770992575,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-05/CAPELLA_C09_SP_SLC_HH_20240405220008_20240405220036/CAPELLA_C09_SP_SLC_HH_20240405220008_20240405220036.json
CAPELLA_C09_SP_GEO_HH_20240412024706_20240412024739,nao_urbano,1.0,-12.684466645,132.911626655,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-12/CAPELLA_C09_SP_GEO_HH_20240412024706_20240412024739/CAPELLA_C09_SP_GEO_HH_20240412024706_20240412024739.json
CAPELLA_C09_SP_GEO_HH_20240410195854_20240410195923,nao_urbano,1.0,-23.183474055,118.77117075,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-10/CAPELLA_C09_SP_GEO_HH_20240410195854_20240410195923/CAPELLA_C09_SP_GEO_HH_20240410195854_20240410195923.json
CAPELLA_C09_SP_GEO_HH_20240405220008_20240405220036,urbano,0.5986,-23.183994945,118.770731455,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-05/CAPELLA_C09_SP_GEO_HH_20240405220008_20240405220036/CAPELLA_C09_SP_GEO_HH_20240405220008_20240405220036.json
CAPELLA_C09_SP_SLC_HH_20240410195854_20240410195923,nao_urbano,1.0,-23.18387157,118.77099233,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-10/CAPELLA_C09_SP_SLC_HH_20240410195854_20240410195923/CAPELLA_C09_SP_SLC_HH_20240410195854_20240410195923.json
CAPELLA_C10_SP_SLC_HH_20240404034204_20240404034236,urbano,0.6074,38.978844715,-74.90513093999999,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-04/CAPELLA_C10_SP_SLC_HH_20240404034204_20240404034236/CAPELLA_C10_SP_SLC_HH_20240404034204_20240404034236.json
CAPELLA_C10_SP_GEO_HH_20240404034204_20240404034236,urbano,0.6074,38.97884773,-74.905131465,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-04/capella-open-data-2024-04-04/CAPELLA_C10_SP_GEO_HH_20240404034204_20240404034236/CAPELLA_C10_SP_GEO_HH_20240404034204_20240404034236.json
CAPELLA_C10_SP_SLC_HH_20240322043210_20240322043237,nao_urbano,0.6023,-23.184339545,118.77064947,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-03/capella-open-data-2024-03-22/CAPELLA_C10_SP_SLC_HH_20240322043210_20240322043237/CAPELLA_C10_SP_SLC_HH_20240322043210_20240322043237.json
CAPELLA_C10_SP_GEO_HH_20240325025717_20240325025745,nao_urbano,0.8031,-30.42986655,136.83451701500002,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-03/capella-open-data-2024-03-25/CAPELLA_C10_SP_GEO_HH_20240325025717_20240325025745/CAPELLA_C10_SP_GEO_HH_20240325025717_20240325025745.json
CAPELLA_C10_SP_GEO_HH_20240326025236_20240326025304,nao_urbano,0.6009,-23.18401399,118.770702835,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-03/capella-open-data-2024-03-26/CAPELLA_C10_SP_GEO_HH_20240326025236_20240326025304/CAPELLA_C10_SP_GEO_HH_20240326025236_20240326025304.json
CAPELLA_C10_SP_GEO_HH_20240322043210_20240322043237,nao_urbano,0.6023,-23.184003585,118.770700505,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-03/capella-open-data-2024-03-22/CAPELLA_C10_SP_GEO_HH_20240322043210_20240322043237/CAPELLA_C10_SP_GEO_HH_20240322043210_20240322043237.json
CAPELLA_C10_SP_SLC_HH_20240323112619_20240323112653,nao_urbano,1.0,-12.68421842,132.9113658,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-03/capella-open-data-2024-03-23/CAPELLA_C10_SP_SLC_HH_20240323112619_20240323112653/CAPELLA_C10_SP_SLC_HH_20240323112619_20240323112653.json
CAPELLA_C10_SP_SLC_HH_20240325025717_20240325025745,nao_urbano,0.8031,-30.4299035,136.834548825,https://radiantearth.github.io/stac-browser/#/external/capella-open-data.s3.amazonaws.com/stac/capella-open-data-by-datetime/capella-open-data-2024/capella-open-data-2024-03/capella-open-data-2024-03-25/CAPELLA_C10_SP_SLC_HH_20240325025717_20240325025745/CAPELLA_C10_SP_SLC_HH_20240325025717_20240325025745.json
